gene,lfc,p,nlp
TGFA,0.2570969228641656,0.35030192984326125,0.4555574701103103
TGFB2,-0.562827229455627,0.3969778488949563,0.40123372590963374
LEFTY2,-1.1356275016755197,0.41550097776776024,0.38142794988554235
TGM4,-0.00030317829488921697,0.9994801313988275,0.0002258347720950641
TGFBR3,0.0805987056887401,0.8731024478760429,0.05893479416749059
TGM3,0.1849904173417609,0.5059469284474526,0.2958950363049174
THBS2,-0.29587643191426505,0.6314028900189638,0.19969343461292383
THBS4,0.025846636990096795,0.9756993875759425,0.0106839676066174
THOP1,0.7344789052696176,0.007112543057540314,2.147975091479746
THRSP,0.12610870700601043,0.7720004287379099,0.11238245847455305
TIAL1,-0.561740738757215,0.20489245979908186,0.6884740236774073
TIMP1,0.015455204744218066,0.9721325210135098,0.012274528055304008
TIMP2,0.0049041261896642045,0.9944746570089555,0.0024062798712759107
TJP1,-0.2666845270576503,0.620389999530737,0.2073352114767792
ICAM5,-0.4619277880048034,0.33074229783802306,0.48051026065639013
SEC62,0.17198719596358422,0.7339042003644457,0.13436062668941545
TLR1,0.41776735698917367,0.3534783665180936,0.45163716062044734
TLR2,0.23552866918337942,0.8145883979821041,0.08906177977449138
TLR3,-1.0525253849333462,0.06599323699431907,1.1805005687996835
TLR5,-0.2491705890060388,0.569721973001429,0.24433703037788743
TSPAN6,0.568038300181567,0.18774737380324813,0.7264261291612619
GPR137B,0.069798752744755,0.9036128181643802,0.04401761704054794
TM7SF2,1.0481989989961071,0.0004942453305733038,3.3060574250306325
TRAPPC10,1.5383983927793718,0.015756457282252792,1.802541423631033
TMOD1,-0.008460690388576242,0.9853484865258338,0.006410146143068484
CLEC3B,0.5378682715156009,0.13281531855795442,0.8767518317336667
TNNC2,-0.6020458854707076,0.40920929732489625,0.3880545075819963
TNNC1,0.013670558269678047,0.970124731576942,0.013172423720323765
TNNI1,0.05384525361234203,0.9457112860761198,0.024241428081895923
TNNI2,-1.0151278124635976,0.009644079722667037,2.015739208189724
TNP1,0.468255083849838,0.13436641479867706,0.8717092706448591
TNR,-0.6645983745153503,0.22153510668352208,0.65455744131089
TOP1,-0.8073155004566456,0.13982970314831367,0.8544005643329208
TPD52L1,0.4164871773716026,0.559837416020555,0.2519380793813962
TPD52L2,0.37480255709017113,0.35035189154601626,0.45549553341293597
TPM2,-0.559285373492563,0.2722231437003632,0.5650749549810167
TPM4,0.7291650247895706,0.33928375974216485,0.46943692792682923
TPP2,0.6300914844944452,0.3087864788862213,0.5103417247665666
TPR,-1.0573701826968427,0.030169668394075966,1.5204294632891955
TPSAB1,0.008186983338125486,0.9960243597043514,0.0017300399339206293
CRISP2,0.3789466042414893,0.2940014533896422,0.5316505226574295
NR2C1,-0.7468275358677003,0.14990848612928545,0.8241737815959882
NR2C2,0.11176805131983984,0.8673550301022459,0.061803098540415505
TRHR,-0.7086322682795205,0.08054607925042097,1.0939555949263167
TRIP6,0.09927570754614941,0.8888911468538142,0.051151419249361646
TRPC1,-0.8455360111988499,0.27769376697603465,0.556433868173017
TRPM2,0.8853560165464032,0.12599836479277376,0.8996350911211938
TSPYL1,0.5620544745291086,0.38293574127654934,0.41687409692007016
EIPR1,-0.2979720404053963,0.6667752662065048,0.1760205185459815
PHLDA2,-0.49128398619397035,0.19901105509328737,0.70112279779805
GFUS,-0.3226815833436675,0.5324610491206003,0.2737121564727049
DNAJC7,1.189378656027752,0.08176919967317375,1.0874102529416125
NKX2-1,-0.07282680845329911,0.9228348751151603,0.034876001294559734
TTK,-0.3120013115976176,0.31298373982538635,0.5044782243945791
TUB,-0.9001060365415704,0.02970529733600844,1.5271660961827171
TULP1,1.220379362957154,0.023388292949368995,1.631001475058046
TULP3,-0.11018406579751697,0.8558312020957426,0.06761188395283281
HIRA,0.19878187799572997,0.4863238652008808,0.31307441792772944
TNFSF4,-0.34284108977990624,0.537689355278767,0.2694685612343429
TNFRSF4,-0.03327388559336018,0.9498886047106394,0.02232732228597405
TXK,-0.10374747054186617,0.8487606812347596,0.07121474729509156
TXN,0.23575042170718924,0.7098889208538083,0.14880960175174746
TYK2,0.38212665480418606,0.38689039661899827,0.41241205018865085
TYROBP,0.9635219870085134,0.1534309548591814,0.8140870121711536
UBA52,-0.43467471975440936,0.28427600591694674,0.5462597950321142
UBA1,0.9214507032943619,0.13889228655540695,0.8573218723289127
UBE2B,0.7366809841877014,0.19393594271467754,0.7123416943969936
UBE2D1,0.5347463186994499,0.4671283147201086,0.3305638073985658
UBE2D3,0.5187091022895757,0.6152135506744656,0.21097410734457275
UBE2G1,-0.2953321917933179,0.7196857071091586,0.14285712227465908
UBE2H,0.7483065509009744,0.5627336357207959,0.24969712541583355
UBE2V2,1.231009020759088,0.09927777181173018,1.0031479786963688
UCN,0.1853474346320833,0.6696408462305712,0.17415806345041643
UCP2,0.9716711073587823,0.2795738819720698,0.5535034031882452
UGCG,0.5168442042551191,0.1680031936232405,0.7746824625612333
UGDH,0.08775222190800873,0.7268018117995256,0.13858399873665667
UNG,-0.23655007356832702,0.25014257680524793,0.6018123806492658
USP4,0.3328426541786638,0.5654747214769141,0.24758680465270136
UPP1,-0.6762365190143551,0.11419362662917393,0.9423581342427186
UQCRC1,0.948035955590418,0.20838626171601038,0.6811309161671325
UQCRC2,-0.22387747807644062,0.4943841013712149,0.30593550393415164
USF2,0.6368325323583677,0.15775603861426712,0.8020140077626811
USP1,-0.833526691026492,0.24750928374099093,0.6064085066218562
UVRAG,0.4412641560485492,0.4288317099132575,0.3677131082705733
VASP,0.6110001640410284,0.36347740712792764,0.4395225786553115
VBP1,-0.5002338012778808,0.3480385657783633,0.45837262968349046
VDAC1,-0.20680575196909468,0.5620286956634374,0.2502415099645108
VDAC2,-0.32020911905758814,0.10628500275597537,0.9735280118626196
VEGFB,0.6523931963684819,0.2291067211662579,0.6399621699873752
VGF,-0.2450437204129062,0.6525329351060148,0.18539756341676497
EZR,1.2980127445082776,0.07381425265011277,1.1318597730053428
VIM,0.4603422891417873,0.1756953536716664,0.7552397234303617
VIP,-0.3510235120752744,0.6377990226936541,0.1953161505666851
VLDLR,0.563078460697328,0.35706123656916733,0.4472572953067629
VSNL1,0.5467288151831141,0.4001305412227363,0.3977982984628219
ZAN,-0.2699761584507957,0.7199018559222433,0.14272670681413596
CLIP2,0.1509864420837772,0.8520837160588656,0.06951773429865198
WEE1,-0.6193869470410494,0.380806225318886,0.4192959604988523
WNT2,0.0701981876118247,0.9041684711240279,0.043750641136706576
WNT5A,-0.002579407772805853,0.9935290734650497,0.0028194196858254547
WNT8B,0.09839442782162422,0.7294519765877506,0.13700329457171329
WNT10B,-0.13603770158154554,0.7790242294287303,0.10844903456934125
WNT9A,-0.670936721163012,0.44633982263471084,0.350334363486685
WNT9B,0.18054610204231034,0.7991415553695007,0.09737628542853763
XPO1,-0.6349221110643042,0.13109063458527806,0.8824283341926109
XRCC4,0.3930709215126633,0.5420906350011832,0.26592809539869106
YY1,-0.1270489916631138,0.8086448714252389,0.09224216348256778
YWHAB,0.3809576107970412,0.5097439032893402,0.29264795982864805
YWHAH,0.505325739127893,0.15311579332065775,0.8149800111419557
YWHAZ,0.3143372958079521,0.4179871513174618,0.3788370679802038
ZFP36,0.8374471281278313,0.2509319894394206,0.6004439702061745
ZFP37,0.09129432657307764,0.841649295251621,0.07486883589375798
ZFY,-0.4998927384616155,0.3147855914133394,0.5019851546893691
ZIC3,0.27556223640425187,0.6519808212310306,0.18576517935402906
ZNF7,0.8699274121405705,0.1088721452373748,0.9630832195747261
ZNF264,0.7454080792356415,0.09099458997307194,1.0409844276205085
CNBP,-0.06861805260790517,0.8935330376735648,0.04888938516833533
MZF1,-0.05759680862129204,0.9192465214130143,0.03656800490102671
ZNF45,-0.5083849173886607,0.4369383939480618,0.3595797919872214
ZNF76,-0.20085699664903206,0.6413482171937145,0.19290610816637066
ZNF91,0.4692354707465915,0.5250658111469019,0.27978625920986927
ZNF124,-0.7006421499911745,0.1783971159842701,0.7486121708244775
ZNF131,-0.5869280394060062,0.4654963551589643,0.332083715199387
ZNF132,-0.3325317404834959,0.5789537339483044,0.23735614075232403
ZNF134,0.7035541465487803,0.10945942114495341,0.960746852870083
ZNF136,-0.5035696609725238,0.1004694378455021,0.9979660277323035
ZKSCAN1,-0.5238595269939708,0.08897041394811095,1.0507543888072306
ZNF140,-0.7640791425494525,0.3788074259884779,0.4215815158509
ZNF157,0.24534823523061106,0.6324964048672687,0.19894193869087062
ZNF165,0.2944797702031994,0.7457759297076171,0.12739163782085722
ZMYM2,-0.1068509398518386,0.8771799787545204,0.05691128946107078
ZNF207,0.35867572811277987,0.46083684170773187,0.33645280842428243
BSN,-0.05615549639927977,0.9333493710262982,0.029955760854175586
ZP2,0.6298850369736712,0.4033557307723932,0.3943117683351317
ZYX,0.4063114460582981,0.5142042769117731,0.2888643154188331
DNALI1,-0.1891946914769096,0.7010933330647534,0.1542241627225929
PTP4A1,0.16729772317116565,0.760711604233104,0.11877995877329019
CHIT1,1.1104257956020627,0.3119477946177512,0.5059180803613204
CXCR4,0.47751463309758685,0.05577233665710997,1.2535811597754192
SCG2,-0.8379945408462423,0.09914538844507638,1.003727481352104
USP7,-0.629779389630498,0.27986296357293056,0.5530545712736235
RASSF7,0.02125278085933675,0.9689014108197695,0.013720411716266197
CSRP3,-1.267422692790234,0.16156384440710217,0.7916558213542009
PDHX,-0.22401101120094086,0.634197662657076,0.19777536290338735
CUL5,1.2647797611880989,0.16348732913335245,0.7865159011119973
MFAP5,-0.13864823343623095,0.8268564429648887,0.08256988517546496
KMT2D,0.07983755642362463,0.8913736916335153,0.04994018800505908
HMGA2,-0.6350822274395406,0.22113503996804185,0.655342435806429
GPR68,0.12795884486608536,0.6645275157193493,0.17748703176011502
SLC7A5,-0.028233740755880588,0.9128195401486245,0.039615071823963774
TMEM187,0.15618929645357205,0.8383941932021632,0.07655173831477526
DYSF,0.100108432552334,0.8592062269178504,0.06590258417447516
TRRAP,0.04246310475169594,0.8865655702605635,0.05228913851851332
SNN,0.001831551219481109,0.9965749913288827,0.0014900154833873047
ACOX2,-0.0889472606515277,0.8380695068683954,0.07671996084755289
AXIN1,-0.01220666981301557,0.9860789577991689,0.006088308625152623
CDC7,-0.07569081325768919,0.9268705469188113,0.032980918158340825
CDC45,0.22973631503888298,0.7596813791640131,0.1193685186206296
FZD1,1.4820357065438359,0.06335374531921868,1.1982277055889183
FZD6,-0.1646032778789553,0.7392805001275816,0.1311907489609794
FZD7,0.8262817638491956,0.021884278086303267,1.659867775224322
FZD9,-0.6623723785079226,0.3690716408539751,0.43288932433509836
H2BC21,0.8036301448718639,0.1005413241587668,0.9976553992844045
NME5,0.45859326483297613,0.36242703947496147,0.44077940852088177
OR1E1,0.6208012327470873,0.11517261739471765,0.9386507633429597
OR1G1,0.2631293181729636,0.6834996583116965,0.16526169820425232
PIP5K1B,-0.24875543825490185,0.7418992645279063,0.1296550594509586
SLC25A11,-0.7853347932855985,0.20259154289655879,0.6933786880478887
TAGLN2,0.4948161239257526,0.15377079385168813,0.813126143556271
ULK1,-0.15523296047847018,0.8079916666950671,0.09259311834300214
BCAR3,-0.47543399872280884,0.4909915020335732,0.308926024479607
ANXA9,-0.546690930661738,0.27896790077003253,0.5544457656168865
STX7,0.8871353822710585,0.15239643695413074,0.8170251867316478
BFSP2,0.5274399724804777,0.2814740880807483,0.550561579219431
LTBP4,0.5436625642867579,0.2777178727527088,0.5563961699864854
ZNF282,-0.2891052644236913,0.6249260602118285,0.2041713643224979
SOAT2,0.45081637900727645,0.3033497410111997,0.5180563715043563
RAD54L,0.35404872318025177,0.6066496777258354,0.21706202877837938
NSMAF,-0.698284853150676,0.12590446368481892,0.8999588725980812
DYRK3,-0.8466790237803096,0.06708201312879736,1.1733939127086292
DYRK2,1.0814014141548032,0.06863388111690509,1.1634614418787104
DUSP11,-0.08400868175700535,0.8681707407482762,0.06139485492405805
DOC2B,0.2633247580458294,0.6124617082514417,0.21292105866130695
CUL4A,0.3895855209867106,0.4314514304840283,0.3650680867622176
CUL3,-0.011629089224498701,0.9863221350947408,0.005981220306750627
CUL2,0.19581898749347454,0.6545585034289765,0.1840515308078139
CUL1,0.16256997504800239,0.6811469606999363,0.16675917687524133
FOXN1,-0.053919886110383695,0.8975662192325748,0.04693350087062168
TPST1,-0.6893547356490279,0.44164364874711814,0.3549280107470871
AURKA,-1.0377327225351283,0.277526972557876,0.5566948018609713
SMARCA5,0.35756431287239065,0.39335724260748534,0.40521284906544114
IRS4,-0.1761024241049124,0.7556829467337861,0.12166037826254811
GPR65,0.5398847095729266,0.29744130886099585,0.5265987164981536
RAE1,0.9796756257840507,0.010443429453286862,1.9811568626301712
OFD1,0.559841327907017,0.407950105815613,0.3893929498856094
CILP,0.5551354108078336,0.542077844223368,0.26593834281748446
GALR3,0.538764353562943,0.16518629802777673,0.7820259796410705
SLC4A7,0.4430458182946511,0.49978118438395897,0.3012200980935979
GEMIN2,-0.5931105201092841,0.2067081107375883,0.6846424823496272
RGS5,0.6935470835892705,0.21701366260197277,0.6635129232673244
MAP4K3,0.46207537619053485,0.5177978584194507,0.28583975011307894
PPM1D,-0.0003031782948891504,0.9997452024367004,0.00011067127572792771
PPFIBP2,-0.7276220271742928,0.2808116850570315,0.5515848244261233
PPFIBP1,-0.7014754628918579,0.3200201591083646,0.4948226631995801
SLC43A1,-0.2567294715931525,0.6676435376685631,0.17545535031410806
PKP4,0.06998380169932764,0.8780765781961901,0.05646760705769812
PIK3R3,-0.7511458448561407,0.10523570079046123,0.9778369025201777
PEX3,0.159939080128002,0.6152441609283801,0.2109524993457897
PARG,-0.3988037377014699,0.3587017546672146,0.4452664988734479
ENC1,-0.48665074894725036,0.6467165077757033,0.18928605331854517
NDST2,0.48796532082703814,0.08995066180939391,1.0459956369975794
ITGA10,0.07836309539984418,0.6967503293321404,0.1569228173371591
ITGA8,-0.13415737284230275,0.8288599346959761,0.08151885271632861
ELP1,-0.3195519901309164,0.47378606845182464,0.32441771373450984
IFITM1,0.5100364020093215,0.33270019238978465,0.47794694799262116
HAT1,-0.7455999648674175,0.04459786097933113,1.3506859705961654
GCM1,-0.3625057906298955,0.6826826736786521,0.16578111929749523
DGKE,0.24158951604314324,0.6361924488758994,0.19641148994571148
DGKD,0.5262660033469697,0.2422467326154825,0.6157420719310086
CST7,-0.4624725879986631,0.08622769688506866,1.0643532136148206
YBX3,-0.3257705289237086,0.47699978486166406,0.3214818168370626
COPS3,-0.002011979377469597,0.9980200227080267,0.0008607456220685569
CHST1,0.11178793205216717,0.7245762255398279,0.1399159199374916
CBX4,1.0702920170305001,0.1976527541404518,0.7040971297163198
BCAS1,-0.6504909249155121,0.3674264605564668,0.4348295707850827
BARX2,0.5538192155479772,0.6569021532895559,0.18249931453620066
AGPS,-0.40293388589274554,0.2803764872661964,0.5522584096736604
PPFIA3,-0.23430692583879864,0.7901384007341502,0.10229683097452147
APOL1,0.71783398236952,0.31123453317530825,0.5069122216585149
FCN3,0.7101947795333425,0.11122610304054936,0.9537932786161191
BLZF1,-0.10464147497718768,0.5343118029623707,0.27220523213412384
LGR5,-0.5701632431406558,0.2773009217277067,0.5570486868570769
MAPKAPK5,-0.13479002937465306,0.7470747898249589,0.12663591869009333
BHLHE40,0.7105201420444888,0.45138466422539714,0.3454532001440015
TCAP,-0.39300421723321055,0.5926579609462965,0.2271958775130602
PRPF18,-0.5302394823921743,0.056003846313894566,1.2517821448592183
DEGS1,0.7643395904723583,0.1713817681733209,0.7660353807959576
DENR,0.7600069935872471,0.3264881958818887,0.48613251593877405
KMO,-0.40009488293935486,0.453088843554516,0.34381663135946466
PDXK,0.09744908430201456,0.8926150217027404,0.04933580874833029
KHSRP,-0.6027705870501143,0.2407390406348593,0.6184534745051582
EXO1,-0.5428006614305048,0.2543122227842041,0.5946327662097904
PRKRA,-0.40565542335789984,0.517682492290994,0.28593652234668093
STK16,0.09485624983405008,0.860894628598687,0.06505000187807379
TMEFF1,-0.49447203822598107,0.6326567364965325,0.1988318632542139
SCARF1,0.6186775949144392,0.1300955184436396,0.8857376638436467
LY6D,-0.004127341563903775,0.9965745108994659,0.0014902248483591035
OR6A2,0.13616246317730665,0.8450384554890816,0.07312352699505119
OR5F1,-0.2316855826086762,0.7107080819263633,0.14830874588293375
OR2D2,0.01451167078598099,0.964082247643138,0.015885914049592203
TNFSF11,0.19980526642263105,0.8136248578445339,0.0895757913294151
