0_normal_gain,0_normal_loss,1_benign_lesion_gain,1_benign_lesion_loss,2_malignant_gain,2_malignant_loss
1.2593089202558287,0.14676837775643725,0.4122839473545108,0.06342829959300177,12.56538621995257,0.1444112833349376
0.9838917175524039,0.03623910561887332,0.2642845816375072,0.021142766531000584,10.266037675297811,0.03850967555598344
0.7737049049629476,0.025367373933211326,0.216713356942756,0.010571383265500292,6.6589647315547715,0.011231988703828504
0.5037235681023405,0.03261519505698599,0.216713356942756,0.0,2.645935624659053,0.011231988703828504
0.3786986537172272,0.05254670314736633,0.22199904857550615,0.0,1.3189563877924437,0.02567311703732229
0.3587671456268468,0.1177770932613385,0.2325704318410064,0.03699984142925102,0.6514553448220574,0.057764513333975136
0.2246824548370151,0.07429016651869039,0.16914213224800476,0.021142766531000584,0.3321459516703581,0.06257822277847305
0.16669988584681764,0.02355541865226766,0.13214229081875373,0.010571383265500292,0.3144956837071988,0.05134623407464458
0.16488793056587397,0.010871731685661997,0.14799936571700417,0.005285691632750146,0.2968454157440396,0.05295080388947722
0.19387921506097272,0.005435865842830998,0.2537131983720069,0.0,0.1347838644459418,0.09627418888995845
0.25186178405117016,0.005435865842830998,0.31185580633225835,0.0,0.05295080388947722,0.431629280189983
0.19025530449908537,0.01449564224754933,0.19028489877900537,0.0,0.012836558518661145,1.3895574596450808
0.21743463371324043,0.07429016651869039,0.14799936571700417,0.010571383265500292,0.004813709444497929,9.110747408618545
0.3478954139411848,0.2754172027034379,0.13214229081875373,0.08457106612400236,0.008022849074163216,25.87368826418328
0.666799543387271,0.5798256899019747,0.16385644061525462,0.2695702732702573,0.012836558518661145,37.165046051168034
1.0763014368805268,0.5309028973164956,0.20085628204450562,0.23785612347375654,0.02567311703732229,30.87192323739026
1.4749315986881153,0.2699813368606069,0.2484275067392568,0.05814260796025161,0.04492795481531402,17.095086807228107
1.2194459040750698,0.06885430067585938,0.2484275067392568,0.005285691632750146,0.1187381662976154,4.086839318378574
1.0527460182282602,0.0036239105618873324,0.2325704318410064,0.0,0.21340778537274127,0.1444112833349376
0.8806102665386195,0.0,0.20614197367725576,0.0,0.39311960463399914,0.0016045698148326431
0.666799543387271,0.0,0.1532850573497543,0.0,0.25031289111389243,0.0
0.6341843483302849,0.0,0.15857074898250448,0.0,0.19736208722441467,0.0
0.8226276975484248,0.0,0.2695702732702573,0.0,0.22624434389140255,0.0032091396296652862
0.869738534852958,0.0,0.2537131983720069,0.0,0.30165912518853755,0.004813709444497929
0.6033811085542424,0.0,0.2642845816375072,0.0,0.5856679824139183,0.012836558518661145
0.44392904383119935,0.0036239105618873324,0.25899889000475707,0.005285691632750146,1.0927120439010387,0.04974166425981195
0.3587671456268468,0.03261519505698599,0.25899889000475707,0.005285691632750146,1.9543660344661768,0.0898559096306279
0.3660149667506215,0.059794524271141014,0.24314181510650665,0.02642845816375073,2.9893135650332425,0.102692468149289
0.3388356375364664,0.07610212179963406,0.2114276653100059,0.031714149796500876,5.126600558389913,0.0770193511119668
0.2953487107938183,0.007247821123774665,0.13742798245150387,0.010571383265500292,4.038702223933605,0.03369596611148551
0.2373661418036208,0.0,0.08457106612400236,0.005285691632750146,3.2380218863322803,0.0064182792593305725
0.30984435304136765,0.0,0.12157090755325342,0.0,3.7466705176341235,0.0032091396296652862
0.43305731214553733,0.0,0.13742798245150387,0.0,3.7562979365231177,0.0016045698148326431
0.7356538440631305,0.0,0.1955705904117555,0.0,5.1490645357975655,0.0016045698148326431
0.8951059087861682,0.0,0.20614197367725576,0.0,8.207374602867953,0.0016045698148326431
1.0871731685661883,0.0,0.2642845816375072,0.0,11.060299733639805,0.0016045698148326431
1.275616517784321,0.0,0.43342671388551135,0.005285691632750146,12.57340906902674,0.004813709444497929
1.2266937251988443,0.0,0.32242718959775857,0.005285691632750146,19.312602291328282,0.008022849074163216
0.8769863559767324,0.0,0.23785612347375654,0.0,18.630660120023958,0.012836558518661145
0.4747322836072418,0.0,0.19028489877900537,0.0,14.12181894034126,0.01925483777799172
0.3497073692221285,0.0,0.1955705904117555,0.0,12.406533808284117,0.03850967555598344
0.32252804000797336,0.0,0.216713356942756,0.0,7.328070344339846,0.036905105741150794
0.2699813368606069,0.0,0.20085628204450562,0.0,4.191136356342675,0.02406854722248965
0.26092156045588855,0.0,0.19028489877900537,0.0,2.816020025031315,0.011231988703828504
0.25186178405117016,0.0,0.23785612347375654,0.0,3.048682648182051,0.0016045698148326431
0.31528021888419866,0.0,0.2114276653100059,0.005285691632750146,4.857032829498084,0.004813709444497929
0.423997535740819,0.0,0.2114276653100059,0.005285691632750146,11.11164596771444,0.004813709444497929
0.7791407708057786,0.0,0.2854273481685077,0.0,16.161227174994895,0.0032091396296652862
